id,delta_full,abs_delta,cum_mean_contrib,mean_contrib,pct_of_mean
EX-0006,29.645534830158,29.645534830158,0.59291069660316,0.59291069660316,61.23616713843856
EX-0056,18.176377807975946,18.176377807975946,0.9564382527626789,0.3635275561595189,37.54534083454376
EX-0040,11.260958004821326,11.260958004821326,1.1816574128591055,0.2252191600964265,23.26076795284118
EX-0002,10.218656464236382,10.218656464236382,1.3860305421438328,0.20437312928472764,21.10777757120092
EX-0022,9.607369760582309,9.607369760582309,1.5781779373554792,0.19214739521164617,19.84509653107389
EX-0019,9.481278400355286,9.481278400355286,1.767803505362585,0.18962556800710573,19.5846407270612
EX-0024,5.4474563856861025,5.4474563856861025,1.876752633076307,0.10894912771372205,11.252330296091701
EX-0007,5.239130320133766,5.239130320133766,1.9815352394789825,0.10478260640267532,10.822009512791864
EX-0049,5.1500283880535935,5.1500283880535935,2.084535807240054,0.10300056776107187,10.63795950875319
EX-0058,2.82483453837105,2.82483453837105,2.1410324980074753,0.056496690767421004,5.835011610387656
